Toyota,1.3,Corolla,<1986,25.000-30.000 km,Bensin,Biru,Manual,Classic Car,>1.000 - 1.500 cc,Individu,17000000
Daihatsu,TX Adventure,Terios,2014,30.000-35.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,Bursa Otomotif Sunter,143000000
Mercedes-Benz,E-Class,E280,2006,50.000-55.000 km,Bensin,Hitam,Automatic,Sedan,Diler,Bursa Mobil Bintaro,172000000
Honda,Jazz,RS CVT,2014,55.000-60.000 km,Bensin,Silver,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,190000000
Honda,Satya E,Brio,2017,60.000-65.000 km,Bensin,Hitam,Manual,4X2,Compact & City Car,>1.000 - 1.500 cc,Individu,122000000
Mercedes-Benz,E300,E-Class,2010,55.000-60.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),Sedan,>2.000 - 3.000 cc,Diler,Bursa Mobil Bintaro,315000000
Toyota,G,Innova,2016,70.000-75.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),MPV,>1.500 - 2.000 cc,Diler,Bursa Mobil Bintaro,215000000
Honda,2.0 i-VTEC,CR-V,2016,50.000-55.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),SUV,>1.500 - 2.000 cc,Diler,Bursa Mobil Bintaro,268000000
Daihatsu,Xenia,X 1.3 Plus,2010,120.000-125.000 km,Bensin,Hitam,Manual,Rear Wheel Drive (RWD),MPV,>1.000 - 1.500 cc,Individu,91000000
Honda,S CVT,HR-V,2016,50.000-55.000 km,Bensin,Abu-abu,Automatic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Diler,229000000
Toyota,Z,Vellfire,2015,45.000-50.000 km,Bensin,Putih,Automatic,Rear Wheel Drive (RWD),MPV,>2.000 - 3.000 cc,Individu,750000000
Toyota,J,Yaris,2012,85.000-90.000 km,Bensin,Putih,Manual,4X2,Compact & City Car,>1.000 - 1.500 cc,Individu,97000000
Suzuki,1.5,Baleno,2000,60.000-65.000 km,Bensin,Biru,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Individu,Bursa Mobil MGK Kemayoran,49000000
Daihatsu,X 1.3 STD,Xenia,2018,15.000-20.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,134000000
Toyota,Veloz,Avanza,2016,70.000-75.000 km,Bensin,Merah,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,159000000
Suzuki,Lain-lain,Carry Van,1997,>300.000 km,Bensin,Biru,Manual,4X2,Minibus,<1.000 cc,Individu,13000000
Toyota,G,Innova,2016,45.000-50.000 km,Bensin,Putih,Automatic Triptonic,Front Wheel Drive (FWD),MPV,>1.500 - 2.000 cc,Individu,259000000
Honda,1.7,Stream,2004,120.000-125.000 km,Bensin,Coklat,Automatic,4X2,Hatchback,>1.500 - 2.000 cc,Individu,93000000
Honda,S CVT,HR-V,2016,50.000-55.000 km,Bensin,Abu-abu,Automatic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Diler,229000000
Honda,Civic,1.8L,2012,70.000-75.000 km,Bensin,Putih,Automatic Triptonic,4X2,Sedan,>1.500 - 2.000 cc,Individu,180000000
Honda,E,Freed,2012,50.000-55.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,Diler,144000000
Toyota,G,Avanza,2015,>300.000 km,Bensin,Silver,Manual,4X2,MPV,>1.500 - 2.000 cc,Diler,157000000
Daihatsu,Lain-lain,Gran max,2017,65.000-70.000 km,Bensin,Putih,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,90000000
Nissan,Serena,HWS,2016,80.000-85.000 km,Bensin,Hitam,Automatic Triptonic,4X2,MPV,>1.500 - 2.000 cc,Individu,229000000
Nissan,X-Trail,2012,95.000-100.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),SUV,>2.000 - 3.000 cc,Individu,155000000
Isuzu,Panther,2.3,1992,0-5.000 km,Diesel,Silver,Manual,4X2,Minibus,>2.000 - 3.000 cc,Individu,36000000
Land Rover,Dynamic Luxury Si4,Range Rover Evoque,2012,25.000-30.000 km,Bensin,Hitam,Automatic Triptonic,Individu,435000000
Daihatsu,Lain-lain,Ayla,2018,5.000-10.000 km,Bensin,Putih,Automatic,4X2,Compact & City Car,>1.000 - 1.500 cc,128000000
Suzuki,Futura,Lain-lain,1995,25.000-30.000 km,Bensin,Biru,Manual,All Wheel Drive (AWD),Van,>1.000 - 1.500 cc,Individu,30000000
Daihatsu,Lain-lain,Sigra,2016,15.000-20.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.000 - 1.500 cc,107000000
Toyota,Avanza,G,2010,55.000-60.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,99999999
Toyota,Yaris,J,2012,70.000-75.000 km,Bensin,Hitam,Manual,4X2,Compact & City Car,106000000
Jeep,Rubicon,Wrangler ,2014,15.000-20.000 km,Bensin,Silver,Automatic Triptonic,All Wheel Drive (AWD),Jeep,>3.000 cc,Diler,Bursa Mobil Summarecon Serpong,1088000008
Honda,CR-V,2.0,2009,60.000-65.000 km,Bensin,Silver,Automatic,4X2,SUV,>1.500 - 2.000 cc,Diler,Bursa Mobil Mangga Dua Square,125000000
Toyota,Avanza,G,2013,95.000-100.000 km,Bensin,Silver,Manual,Minibus,>1.000 - 1.500 cc,117999000
Chevrolet,Spin,2014,80.000-85.000 km,Bensin,Abu-abu,Automatic,MPV,>1.000 - 1.500 cc,99000000
Daihatsu,Adventure R,Terios,2017,40.000-45.000 km,Bensin,Putih,Automatic,>1.000 - 1.500 cc,Diler,Bursa Mobil POSH Bekasi,175000000
Mercedes-Benz,GLA-Class,GLA200,2015,15.000-20.000 km,Bensin,Putih,Automatic Triptonic,Individu,469000000
Mazda,2,R,2015,35.000-40.000 km,Bensin,Merah,Automatic Triptonic,Individu,155000000
Honda,HR-V,E CVT,2016,50.000-55.000 km,Bensin,Putih,Automatic Triptonic,Individu,215000000
Datsun,Lain-lain,Cross,2018,10.000-15.000 km,Bensin,Kuning,Manual,4X2,Minibus,>1.000 - 1.500 cc,114000000
Toyota,E,Calya,2017,0-5.000 km,Bensin,Merah,Manual,4X2,>1.000 - 1.500 cc,Diler,105000000
Mitsubishi,EXCEED M/T,Xpander,2018,15.000-20.000 km,Bensin,Putih,Manual,All Wheel Drive (AWD),MPV,>1.000 - 1.500 cc,Diler,217000000
Suzuki,GX,Ertiga,2019,20.000-25.000 km,Bensin,Abu-abu,Automatic,160000000
Suzuki,Escudo,Lain-lain,2002,145.000-150.000 km,Bensin,Hitam,Automatic,Jeep,>1.500 - 2.000 cc,Individu,47000000
Honda,Brio,S,2014,25.000-30.000 km,Bensin,Putih,Automatic,4X2,Hatchback,>1.000 - 1.500 cc,Diler,113000000
Mercedes-Benz,C200,C-Class,2010,70.000-75.000 km,Bensin,Abu-abu,Automatic Triptonic,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,Diler,Bursa Mobil WTC Mangga Dua,185000000
Toyota,Lain-lain,Lain-lain,1996,10.000-15.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,Individu,32000000
Suzuki,Ertiga,GL,2012,70.000-75.000 km,Bensin,Putih,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,110000000
Isuzu,Panther,2.5,2002,15.000-20.000 km,Diesel,Biru,Manual,4X2,Pick-up,>2.000 - 3.000 cc,Individu,Carsentro Solo,57500000
Toyota,Gli,Soluna,2001,185.000-190.000 km,Bensin,Biru,Manual,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,40000000
Honda,Jazz,RS,2010,105.000-110.000 km,Bensin,Hitam,Manual,4X2,Hatchback,>1.000 - 1.500 cc,Individu,Bursa Gading Auto Center,120000000
Toyota,1.0,Starlet,1986,145.000-150.000 km,Bensin,Abu-abu,Manual,Front Wheel Drive (FWD),Sedan,<1.000 cc,Individu,Bursa Gading Auto Center,25000000
Mitsubishi,2.0 Special Edition,Lancer Evolution,2002,105.000-110.000 km,Bensin,Merah,Automatic Triptonic,Front Wheel Drive (FWD),Convertible,>1.500 - 2.000 cc,Individu,165000000
Mercedes-Benz,C200,C-Class,2015,35.000-40.000 km,Bensin,Hitam,Automatic Triptonic,4X2,Sedan,>1.500 - 2.000 cc,Diler,Bursa Mobil Mangga Dua Square,495000000
Honda,E,BR-V,2016,20.000-25.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),SUV,>1.000 - 1.500 cc,Individu,180000000
Honda,CR-V,2.4 i-VTEC,2010,80.000-85.000 km,Bensin,Putih,Automatic,4X2,SUV,>2.000 - 3.000 cc,Individu,155000000
Daihatsu,Xenia,Li,2006,215.000-220.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),Minibus,<1.000 cc,Individu,69900000
Toyota,V,Innova,2017,0-5.000 km,Bensin,Hitam,Automatic,4X2,MPV,>1.500 - 2.000 cc,Diler,272000000
Mitsubishi,2.5L Dakar,Pajero Sport,2017,10.000-15.000 km,Diesel,Hitam,Automatic Triptonic,4X2,MPV,>2.000 - 3.000 cc,429000000
Toyota,TRD Sportivo,Yaris,2016,30.000-35.000 km,Bensin,Merah,Automatic,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,185000000
Mitsubishi,EXCEED M/T,Xpander,2018,15.000-20.000 km,Bensin,Putih,Manual,All Wheel Drive (AWD),MPV,>1.000 - 1.500 cc,Diler,217000000
Suzuki,GL,APV,2008,110.000-115.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,Individu,73000000
Toyota,V,Camry,2011,95.000-100.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),Sedan,>2.000 - 3.000 cc,Diler,149000000
Nissan,Sports Version,Navara,2013,60.000-65.000 km,Diesel,Putih,Manual,4X4,SUV,>2.000 - 3.000 cc,Diler,Bursa Mobil WTC Mangga Dua,215000000
Toyota,G Luxury,Innova,2010,70.000-75.000 km,Bensin,Silver,Automatic,Jeep,Individu,125000000
Toyota,E,Yaris,2011,95.000-100.000 km,Bensin,Putih,Automatic,Compact & City Car,>1.000 - 1.500 cc,111000000
Honda,City,i-DSI,2007,145.000-150.000 km,Bensin,Abu-abu,Automatic Triptonic,Sedan,>1.500 - 2.000 cc,Individu,85000000
Toyota,G,Agya,2014,40.000-45.000 km,Bensin,Biru,Automatic,4X2,<1.000 cc,Diler,85000000
Honda,1.6,Accord,<1986,50.000-55.000 km,Bensin,Hijau,Manual,Rear Wheel Drive (RWD),Classic Car,>1.500 - 2.000 cc,Individu,Bursa Gading Auto Center,10000000
Ford,Ecosport,Titanium,2014,70.000-75.000 km,Bensin,Hitam,Automatic Triptonic,4X2,SUV,>1.500 - 2.000 cc,Individu,119000000
Toyota,G,Vios,2014,10.000-15.000 km,Bensin,Hitam,Automatic,4X4,Sedan,>1.000 - 1.500 cc,Individu,Bursa Otomotif Sunter,100000000
Honda,RS CVT,Jazz,2016,10.000-15.000 km,Bensin,Merah,Automatic,4X2,Compact & City Car,>1.000 - 1.500 cc,Individu,214000000
Toyota,240G,Harrier,2004,125.000-130.000 km,Bensin,Hitam,Automatic Triptonic,145000000
Mercedes-Benz,C-Class,C250,2017,25.000-30.000 km,Bensin,Putih,Automatic,Rear Wheel Drive (RWD),Sedan,>1.500 - 2.000 cc,Diler,Bursa Mobil Mangga Dua Square,720000000
Honda,Brio,2019,0-5.000 km,Bensin,Lainnya,Automatic,166000000
Nissan,Serena,X,2015,95.000-100.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),MPV,>1.500 - 2.000 cc,Individu,180000000
Nissan,Lain-lain,Grand livina,2013,50.000-55.000 km,Bensin,Hitam,Manual,4X2,Minibus,>1.000 - 1.500 cc,116000000
Toyota,Innova,V,2014,20.000-25.000 km,Bensin,Silver,Automatic,4X2,MPV,>2.000 - 3.000 cc,Diler,196000000
Toyota,G,Innova,2014,60.000-65.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.500 - 2.000 cc,Individu,167500000
Chevrolet,LTZ,Spin,2013,45.000-50.000 km,Bensin,Silver,Automatic Triptonic,>1.000 - 1.500 cc,Individu,120000000
Suzuki,Jimny,5 MT,1996,55.000-60.000 km,Bensin,Hijau,Manual,4X4,Jeep,<1.000 cc,Individu,80000000
BMW,xDrive20i xLine,X3,2018,10.000-15.000 km,Bensin,Hitam,Automatic Triptonic,Rear Wheel Drive (RWD),MPV,>1.500 - 2.000 cc,695000000
Honda,Lain-lain,HR-V,2005,100.000-105.000 km,Bensin,Silver,Automatic,4X2,SUV,>2.000 - 3.000 cc,Individu,88000000
Toyota,1.3,Corolla,1989,130.000-135.000 km,Bensin,Lainnya,Manual,4X2,Sedan,>1.000 - 1.500 cc,Individu,33000000
Toyota,Yaris,E,2012,85.000-90.000 km,Bensin,Merah,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,109000000
Toyota,V,Innova,2005,160.000-165.000 km,Bensin,Hitam,Manual,4X2,Minibus,>1.500 - 2.000 cc,Individu,107000000
Toyota,J,Yaris,2008,105.000-110.000 km,Bensin,Merah,Manual,4X2,Compact & City Car,>1.000 - 1.500 cc,Individu,110000000
Toyota,G,Avanza,2018,35.000-40.000 km,Bensin,Hitam,Manual,All Wheel Drive (AWD),MPV,>1.000 - 1.500 cc,Diler,174000000
Mercedes-Benz,V-Class,V350,2010,135.000-140.000 km,Bensin,Hitam,Automatic Triptonic,150000000
Datsun,Go+,Panca T Style,2016,15.000-20.000 km,Bensin,Putih,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,70000000
Mitsubishi,Lain-lain,Colt,<1986,25.000-30.000 km,Bensin,Hijau,Manual,4X2,Classic Car,>1.000 - 1.500 cc,Diler,25000000
Daihatsu,X,Xenia,2015,95.000-100.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,100000000
BMW,325i E46 L6,Serie 3,2003,120.000-125.000 km,Bensin,Silver,Automatic Triptonic,Rear Wheel Drive (RWD),Sedan,>2.000 - 3.000 cc,Individu,130000000
Mitsubishi,SPORT A/T,Xpander,2019,0-5.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,230000000
Honda,S,Freed,2013,80.000-85.000 km,Bensin,Silver,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Diler,135000000
Hyundai,New Tucson,Lain-lain,2011,90.000-95.000 km,Bensin,Silver,Automatic,4X2,SUV,>1.500 - 2.000 cc,Individu,130000001
Toyota,LGX,Kijang,2002,>300.000 km,Bensin,Silver,Manual,4X2,Compact & City Car,>2.000 - 3.000 cc,Individu,75000000
Honda,Jazz,i-DSI,2004,10.000-15.000 km,Bensin,Coklat,Automatic Triptonic,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,75000000
Toyota,E,Yaris,2013,45.000-50.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,115000000
KIA,Picanto,SE,2010,135.000-140.000 km,Bensin,Merah,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,Bursa Otomotif Sunter,76000000
Toyota,E,Avanza,2014,>300.000 km,Bensin,Putih,Manual,4X2,SUV,>1.500 - 2.000 cc,Diler,135000000
Suzuki,GX,Ertiga,2014,90.000-95.000 km,Bensin,Merah,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,125000000
Honda,Jazz,RS CVT,2010,105.000-110.000 km,Bensin,Silver,Automatic Triptonic,4X2,Hatchback,>1.000 - 1.500 cc,Individu,128000000
Toyota,G,Avanza,2018,35.000-40.000 km,Bensin,Hitam,Manual,All Wheel Drive (AWD),MPV,>1.000 - 1.500 cc,Diler,174000000
Toyota,Agya,2017,5.000-10.000 km,Bensin,Silver,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Individu,115000000
Daihatsu,X Elegant,Ayla,2019,0-5.000 km,Bensin,Putih,Manual,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Individu,135000000
Chevrolet,Kalos,LT,2007,140.000-145.000 km,Bensin,Hitam,Automatic,4X2,Sedan,Individu,45000000
Toyota,G,Vios,2003,225.000-230.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,65000000
Suzuki,Futura,Lain-lain,2011,105.000-110.000 km,Bensin,Biru,Manual,4X2,Pick-up,>1.500 - 2.000 cc,62000000
Mitsubishi,3.9,Colt,2019,20.000-25.000 km,Diesel,Kuning,Manual,4X2,Truk,>3.000 cc,285000000
Mitsubishi,GLS,Triton,2010,80.000-85.000 km,Diesel,Silver,Manual,4X4,Double Cabin,>2.000 - 3.000 cc,Diler,Bursa Mobil WTC Mangga Dua,178000000
Mazda,Lain-lain,Lain-lain,2008,50.000-55.000 km,Bensin,Hitam,Automatic Triptonic,Front Wheel Drive (FWD),Sedan,>2.000 - 3.000 cc,Diler,148000000
Mercedes-Benz,A200,A-Class,2015,15.000-20.000 km,Bensin,Putih,Automatic Triptonic,Front Wheel Drive (FWD),Hatchback,>1.500 - 2.000 cc,Diler,Bursa Otomotif Sunter,410000000
Volkswagen,1.4 TSI,Scirocco,2013,35.000-40.000 km,Bensin,Biru,Automatic,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,318000000
Toyota,Innova,G,2014,110.000-115.000 km,Bensin,Silver,Manual,4X2,MPV,>1.500 - 2.000 cc,Individu,167000000
Mercedes-Benz,C180,C-Class,2005,45.000-50.000 km,Bensin,Silver,Automatic,4X2,Sedan,>1.500 - 2.000 cc,Diler,Bursa Mobil Kelapa Gading,135000000
Toyota,"2,5 G",Camry,2003,140.000-145.000 km,Bensin,Hitam,Automatic,Individu,65000000
Toyota,G,Avanza,2009,90.000-95.000 km,Bensin,Silver,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,95000000
Toyota,E,Yaris,2011,45.000-50.000 km,Bensin,Hitam,Automatic,All Wheel Drive (AWD),SUV,>1.000 - 1.500 cc,Individu,125000000
Toyota,Avanza,G,2008,80.000-85.000 km,Bensin,Hitam,Manual,Minibus,>1.000 - 1.500 cc,85000000
Suzuki,GL,Ertiga,2016,40.000-45.000 km,Bensin,Abu-abu,Automatic,4X2,Minibus,>1.000 - 1.500 cc,150000000
Isuzu,Lain-lain,Lain-lain,2012,90.000-95.000 km,Diesel,Putih,Manual,4X2,Truk,>3.000 cc,269000000
Toyota,Vios,E,2012,200.000-205.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Sedan,>1.000 - 1.500 cc,Individu,73000000
Opel,DOHC,Blazer,1996,200.000-205.000 km,Bensin,Biru,Manual,Rear Wheel Drive (RWD),Jeep,>2.000 - 3.000 cc,Individu,45000000
Honda,2.0 i-VTEC,CR-V,2012,85.000-90.000 km,Bensin,Abu-abu,Automatic,Front Wheel Drive (FWD),SUV,>1.500 - 2.000 cc,Diler,215000000
Mitsubishi,Exceed,Mirage,2016,45.000-50.000 km,Bensin,Merah,Automatic,Minibus,>1.000 - 1.500 cc,125000000
Toyota,G,Yaris,2014,20.000-25.000 km,Bensin,Abu-abu,Automatic,4X2,Hatchback,>1.000 - 1.500 cc,Diler,Bursa Otomotif Sunter,144000000
Daihatsu,R 1.3 Sporty,Xenia,2015,40.000-45.000 km,Bensin,Marun,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,148000000
Toyota,Agya,G,2015,50.000-55.000 km,Bensin,Silver,Automatic,Minibus,Individu,90000000
Toyota,V Diesel,Innova,2016,40.000-45.000 km,Diesel,Silver,Manual,Front Wheel Drive (FWD),SUV,>2.000 - 3.000 cc,Diler,315000000
Suzuki,Wagon R,Lain-lain,2017,50.000-55.000 km,Bensin,Hitam,Manual,4X2,Compact & City Car,<1.000 cc,Individu,90000000
Chevrolet,LT,Aveo,2012,95.000-100.000 km,Bensin,Silver,Automatic,4X2,Compact & City Car,>1.000 - 1.500 cc,Diler,Pasar Mobil Kemayoran,85000000
Opel,Blazer,Montera LN,2001,160.000-165.000 km,Bensin,Biru,Manual,All Wheel Drive (AWD),SUV,>2.000 - 3.000 cc,Individu,56000000
Toyota,Yaris,TRD Sportivo Heykers,2017,55.000-60.000 km,Bensin,Putih,Automatic,Hatchback,>1.000 - 1.500 cc,Diler,187500000
Mercedes-Benz,SLK-Class,SLK250,2013,10.000-15.000 km,Bensin,Putih,Automatic,Sedan,Diler,735000000
Toyota,Innova,G,2014,70.000-75.000 km,Bensin,Putih,Automatic,Rear Wheel Drive (RWD),MPV,>1.500 - 2.000 cc,Individu,163000000
Honda,2.4 i-VTEC,CR-V,2008,110.000-115.000 km,Bensin,Abu-abu,Automatic Triptonic,Front Wheel Drive (FWD),SUV,>2.000 - 3.000 cc,Individu,137000000
Honda,1.6,Civic,1994,45.000-50.000 km,Bensin,Hijau,Manual,Rear Wheel Drive (RWD),Sports & Super Car,>1.000 - 1.500 cc,Individu,37000000
Toyota,Innova,Q Diesel Luxury,2017,40.000-45.000 km,Bensin,Putih,Automatic,4X2,MPV,>1.500 - 2.000 cc,Diler,Bursa Mobil Summarecon Serpong,290000000
Honda,2.0 i-VTEC,CR-V,2012,85.000-90.000 km,Bensin,Abu-abu,Automatic,Front Wheel Drive (FWD),SUV,>1.500 - 2.000 cc,Diler,215000000
Honda,S,Mobilio,2016,95.000-100.000 km,Bensin,Abu-abu,Manual,Front Wheel Drive (FWD),Minibus,>1.500 - 2.000 cc,Individu,137000000
Daihatsu,Xenia,X 1.3 STD,2018,10.000-15.000 km,Bensin,Hitam,Manual,4X2,MPV,>1.000 - 1.500 cc,Diler,Bursa Otomotif Sunter,139000000
Toyota,Lain-lain,Vios,2012,170.000-175.000 km,Bensin,Merah,Manual,All Wheel Drive (AWD),Sedan,>1.000 - 1.500 cc,70000000
Nissan,RX,Juke,2012,75.000-80.000 km,Bensin,Merah,Automatic,4X2,Compact & City Car,>1.000 - 1.500 cc,Diler,146000000
Timor,SOHC,1.5,1996,15.000-20.000 km,Bensin,Biru,Manual,4X2,Sedan,>1.000 - 1.500 cc,Individu,25500000
Ford,laser,Lain-lain,1988,5.000-10.000 km,Bensin,Hitam,Manual,4X2,Sedan,>1.000 - 1.500 cc,Individu,22000000
Ford,Trend,Fiesta,2011,80.000-85.000 km,Bensin,Merah,Automatic,4X2,Hatchback,>1.000 - 1.500 cc,Individu,85000000
Mitsubishi,Exceed,Pajero Sport,2014,65.000-70.000 km,Diesel,Hitam,Automatic,Rear Wheel Drive (RWD),SUV,>2.000 - 3.000 cc,Diler,289000000
Mercedes-Benz,C180,C-Class,1994,70.000-75.000 km,Bensin,Biru,Manual,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,Bursa Mobil DTC,55000000
Mercedes-Benz,C200,C-Class,2017,10.000-15.000 km,Bensin,Hitam,Automatic Triptonic,4X2,Classic Car,>1.500 - 2.000 cc,Individu,650000000
Toyota,G,Innova,2004,45.000-50.000 km,Bensin,Biru,Manual,Front Wheel Drive (FWD),MPV,>1.500 - 2.000 cc,Individu,97000000
Nissan,X-Gear,Livina,2013,155.000-160.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Diler,78980000
Mitsubishi,Pajero Sport,2.5L Diesel NA,2018,15.000-20.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,235000000
Honda,Jazz,i-DSI,2008,105.000-110.000 km,Bensin,Silver,Manual,>1.000 - 1.500 cc,Diler,83000000
Daihatsu,Lain-lain,Gran max,2014,20.000-25.000 km,Bensin,Putih,Manual,Minibus,>1.000 - 1.500 cc,85000000
BMW,sDrive18i xLine,X1,2018,25.000-30.000 km,Bensin,Hitam,Automatic Triptonic,Front Wheel Drive (FWD),Jeep,>1.000 - 1.500 cc,Individu,550000000
KIA,Lain-lain,Sportage,2013,75.000-80.000 km,Bensin,Abu-abu,Automatic Triptonic,All Wheel Drive (AWD),SUV,>1.500 - 2.000 cc,Individu,148000000
Suzuki,ST,Swift,2009,100.000-105.000 km,Bensin,Marun,Automatic,4X2,Sedan,>1.000 - 1.500 cc,Individu,85000000
Nissan,Grand livina,2009,75.000-80.000 km,Bensin,Hitam,Manual,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,Individu,80000000
Daihatsu,TX Adventure,Terios,2013,45.000-50.000 km,Bensin,Putih,Automatic,Rear Wheel Drive (RWD),Jeep,>1.000 - 1.500 cc,140000000
Honda,Lain-lain,Maestro,1992,40.000-45.000 km,Bensin,Biru,Manual,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,Individu,45000000
Toyota,Lain-lain,Lain-lain,1989,65.000-70.000 km,Bensin,Biru,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,27000000
Honda,E Prestige,Mobilio,2014,25.000-30.000 km,Bensin,Putih,Automatic,4X2,Minibus,>1.500 - 2.000 cc,Individu,138000000
Chevrolet,Aveo,LT,2006,5.000-10.000 km,Bensin,Silver,Manual,4X2,Sedan,>1.000 - 1.500 cc,Individu,56000000
Mitsubishi,Exceed,Pajero Sport,2014,65.000-70.000 km,Diesel,Hitam,Automatic,Rear Wheel Drive (RWD),SUV,>2.000 - 3.000 cc,Diler,289000000
Toyota,Kijang,1.5,1991,105.000-110.000 km,Bensin,Merah,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,27000000
Honda,Brio,Satya E,2014,60.000-65.000 km,Bensin,Abu-abu,Manual,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,103000000
Suzuki,Jimny,5 MT,1992,40.000-45.000 km,Bensin,Hitam,Manual,4X2,Jeep,<1.000 cc,Individu,37500000
Honda,CR-V,2.0,2003,170.000-175.000 km,Bensin,Silver,Automatic,4X2,SUV,>1.500 - 2.000 cc,82000000
Daihatsu,R,Terios,2016,25.000-30.000 km,Bensin,Hitam,Automatic,Rear Wheel Drive (RWD),Jeep,>1.000 - 1.500 cc,Diler,Bursa Mobil WTC Mangga Dua,152000000
Toyota,S,Rush,2013,70.000-75.000 km,Bensin,Silver,Automatic,Rear Wheel Drive (RWD),SUV,>1.000 - 1.500 cc,Individu,138000000
Toyota,Corona,2000,<1986,5.000-10.000 km,Bensin,Biru,Manual,Sedan,>1.500 - 2.000 cc,14500000
Mercedes-Benz,C-Class,C240,2004,35.000-40.000 km,Bensin,Silver,Automatic,Rear Wheel Drive (RWD),Sedan,>2.000 - 3.000 cc,Individu,135000000
Honda,RS CVT,Jazz,2017,20.000-25.000 km,Bensin,Hitam,Automatic Triptonic,>1.000 - 1.500 cc,Individu,218000000
Toyota,Lain-lain,Nav1,2013,55.000-60.000 km,Bensin,Hitam,Automatic,4X2,SUV,>1.500 - 2.000 cc,190000000
Honda,E CVT,HR-V,2015,30.000-35.000 km,Bensin,Putih,Automatic Triptonic,Front Wheel Drive (FWD),SUV,>1.000 - 1.500 cc,Individu,223500000
Toyota,SGX,Kijang,1997,295.000-300.000 km,Bensin,Hijau,Manual,Rear Wheel Drive (RWD),MPV,>1.500 - 2.000 cc,Individu,52000000
Mercedes-Benz,C-Class,C180,1995,95.000-100.000 km,Bensin,Biru,Manual,Rear Wheel Drive (RWD),Sedan,>1.500 - 2.000 cc,Individu,40000000
Honda,Brio,E,2018,5.000-10.000 km,Bensin,Abu-abu,Automatic,4X2,Sedan,>1.000 - 1.500 cc,145000000
